,0,1,2,3
27298,30460,0,0,0
27299,30461,0,0,0
27300,30462,0,0,0
27301,30463,0,0,0
27302,30464,0,0,1
27303,30465,0,0,0
27304,30466,0,0,0
27305,30467,0,0,0
27306,30468,0,0,0
27307,30469,0,0,1
27308,30470,0,0,0
27309,30471,0,0,0
27310,30472,0,0,0
27311,30473,0,0,0
27312,30474,0,0,1
27313,30475,0,0,0
27314,30476,0,0,0
27315,30477,0,0,0
27316,30478,0,0,0
27317,30479,0,0,1
27318,30480,0,0,0
27319,30481,0,0,0
27320,30482,0,0,0
27321,30483,0,0,0
27322,30484,0,0,1
27323,30485,0,0,0
27324,30486,0,0,0
27325,30487,0,0,0
27326,30488,0,0,0
27327,30489,0,0,1
27328,30490,0,0,0
27329,30491,0,0,0
27330,30492,0,0,0
27331,30493,0,0,0
27332,30494,0,0,1
27333,30495,0,0,0
27334,30496,0,0,0
27335,30497,0,0,0
27336,30498,0,0,0
27337,30499,0,0,1
27338,30500,0,0,0
27339,30501,0,0,0
27340,30502,0,0,0
27341,30503,0,0,0
27342,30504,0,0,1
27343,30505,0,0,0
27344,30506,0,0,0
27345,30507,0,0,0
27346,30508,0,0,0
27347,30509,0,0,1
27348,30510,0,1,0
27349,30511,0,1,0
27350,30512,0,1,0
27351,30513,0,1,0
27352,30515,0,1,0
27353,30516,0,1,0
27354,30517,0,1,0
27355,30518,0,1,0
27356,30520,0,1,0
27357,30521,0,1,0
27358,30522,0,1,0
27359,30523,0,1,0
27360,30525,0,0,0
27361,30526,0,0,0
27362,30527,0,0,0
27363,30528,0,0,0
27364,30529,0,0,1
27365,30530,0,0,0
27366,30531,0,0,0
27367,30532,0,0,0
27368,30533,0,0,0
27369,30534,0,0,1
27370,30535,0,0,0
27371,30536,0,0,0
27372,30537,0,0,0
27373,30538,0,0,0
27374,30539,0,0,1
27375,30540,0,0,0
27376,30541,0,0,0
27377,30542,0,0,0
27378,30543,0,0,0
27379,30544,0,0,1
27380,30545,0,0,0
27381,30546,0,0,0
27382,30547,0,0,0
27383,30548,0,0,0
27384,30549,0,0,1
27385,30550,0,0,0
27386,30551,0,0,0
27387,30552,0,0,0
27388,30553,0,0,0
27389,30554,0,0,1
27390,30555,0,0,0
27391,30556,0,0,0
27392,30557,0,0,0
27393,30558,0,0,0
27394,30559,0,0,1
27395,30560,0,0,0
27396,30561,0,0,0
27397,30562,0,0,0
27398,30563,0,0,0
27399,30564,0,0,1
27400,30565,0,0,0
27401,30566,0,0,0
27402,30567,0,0,0
27403,30568,0,0,0
27404,30569,0,0,1
27405,30570,0,0,0
27406,30571,0,0,0
27407,30572,0,0,0
27408,30573,0,0,0
27409,30574,0,0,1
27410,30575,0,0,0
27411,30576,0,0,0
27412,30577,0,0,0
27413,30578,0,0,0
27414,30579,0,0,1
27415,30580,0,0,0
27416,30581,0,0,0
27417,30582,0,0,0
27418,30583,0,0,0
27419,30584,0,0,1
27420,30585,0,1,0
27421,30586,0,1,0
27422,30587,0,1,0
27423,30588,0,1,0
27424,30590,0,1,0
27425,30591,0,1,0
27426,30592,0,1,0
27427,30593,0,1,0
27428,30595,0,1,0
27429,30596,0,1,0
27430,30597,0,1,0
27431,30598,0,1,0
27432,30600,0,0,0
27433,30601,0,0,0
27434,30602,0,0,0
27435,30603,0,0,0
27436,30604,0,0,1
27437,30605,0,0,0
27438,30606,0,0,0
27439,30607,0,0,0
27440,30608,0,0,0
27441,30609,0,0,1
27442,30610,0,0,0
27443,30611,0,0,0
27444,30612,0,0,0
27445,30613,0,0,0
27446,30614,0,0,1
27447,30615,0,0,0
27448,30616,0,0,0
27449,30617,0,0,0
27450,30618,0,0,0
27451,30619,0,0,1
27452,30620,0,0,0
27453,30621,0,0,0
27454,30622,0,0,0
27455,30623,0,0,0
27456,30624,0,0,1
27457,30625,0,0,0
27458,30626,0,0,0
27459,30627,0,0,0
27460,30628,0,0,0
27461,30629,0,0,1
27462,30630,0,0,0
27463,30631,0,0,0
27464,30632,0,0,0
27465,30633,0,0,0
27466,30634,0,0,1
27467,30635,0,0,0
27468,30636,0,0,0
27469,30637,0,0,0
27470,30638,0,0,0
27471,30639,0,0,1
27472,30640,0,0,0
27473,30641,0,0,0
27474,30642,0,0,0
27475,30643,0,0,0
27476,30644,0,0,1
27477,30645,0,0,0
27478,30646,0,0,0
27479,30647,0,0,0
27480,30648,0,0,0
27481,30649,0,0,1
27482,30650,0,0,0
27483,30651,0,0,0
27484,30652,0,0,0
27485,30653,0,0,0
27486,30654,0,0,1
27487,30655,0,0,0
27488,30656,0,0,0
27489,30657,0,0,0
27490,30658,0,0,0
27491,30659,0,0,1
27492,30660,0,1,0
27493,30661,0,1,0
27494,30662,0,1,0
27495,30663,0,1,0
27496,30665,0,1,0
27497,30666,0,1,0
27498,30667,0,1,0
27499,30668,0,1,0
27500,30670,0,1,0
27501,30671,0,1,0
27502,30672,0,1,0
27503,30673,0,1,0
27504,30675,0,0,0
27505,30676,0,0,0
27506,30677,0,0,0
27507,30678,0,0,0
27508,30679,0,0,1
27509,30680,0,0,0
27510,30681,0,0,0
27511,30682,0,0,0
27512,30683,0,0,0
27513,30684,0,0,1
27514,30685,0,0,0
27515,30686,0,0,0
27516,30687,0,0,0
27517,30688,0,0,0
27518,30689,0,0,1
27519,30690,0,0,0
27520,30691,0,0,0
27521,30692,0,0,0
27522,30693,0,0,0
27523,30694,0,0,1
27524,30695,0,0,0
27525,30696,0,0,0
27526,30697,0,0,0
27527,30698,0,0,0
27528,30699,0,0,1
27529,30700,0,0,0
27530,30701,0,0,0
27531,30702,0,0,0
27532,30703,0,0,0
27533,30704,0,0,1
27534,30705,0,0,0
27535,30706,0,0,0
27536,30707,0,0,0
27537,30708,0,0,0
27538,30709,0,0,1
27539,30710,0,0,0
27540,30711,0,0,0
27541,30712,0,0,0
27542,30713,0,0,0
27543,30714,0,0,1
27544,30715,0,0,0
27545,30716,0,0,0
27546,30717,0,0,0
27547,30718,0,0,0
27548,30719,0,0,1
27549,30720,0,0,0
27550,30721,0,0,0
27551,30722,0,0,0
27552,30723,0,0,0
27553,30724,0,0,1
27554,30725,0,0,0
27555,30726,0,0,0
27556,30727,0,0,0
27557,30728,0,0,0
27558,30729,0,0,1
27559,30730,0,0,0
27560,30731,0,0,0
27561,30732,0,0,0
27562,30733,0,0,0
27563,30734,0,0,1
27564,30735,0,1,0
27565,30736,0,1,0
27566,30737,0,1,0
27567,30738,0,1,0
27568,30740,0,1,0
27569,30741,0,1,0
27570,30742,0,1,0
27571,30743,0,1,0
27572,30745,0,1,0
27573,30746,0,1,0
27574,30747,0,1,0
27575,30748,0,1,0
27576,30750,0,0,0
27577,30751,0,0,0
27578,30752,0,0,0
27579,30753,0,0,0
27580,30754,0,0,1
27581,30755,0,0,0
27582,30756,0,0,0
27583,30757,0,0,0
27584,30758,0,0,0
27585,30759,0,0,1
27586,30760,0,0,0
27587,30761,0,0,0
27588,30762,0,0,0
27589,30763,0,0,0
27590,30764,0,0,1
27591,30765,0,0,0
27592,30766,0,0,0
27593,30767,0,0,0
27594,30768,0,0,0
27595,30769,0,0,1
27596,30770,0,0,0
27597,30771,0,0,0
27598,30772,0,0,0
27599,30773,0,0,0
27600,30774,0,0,1
27601,30775,0,0,0
27602,30776,0,0,0
27603,30777,0,0,0
27604,30778,0,0,0
27605,30779,0,0,1
27606,30780,0,0,0
27607,30781,0,0,0
27608,30782,0,0,0
27609,30783,0,0,0
27610,30784,0,0,1
27611,30785,0,0,0
27612,30786,0,0,0
27613,30787,0,0,0
27614,30788,0,0,0
27615,30789,0,0,1
27616,30790,0,0,0
27617,30791,0,0,0
27618,30792,0,0,0
27619,30793,0,0,0
27620,30794,0,0,1
27621,30795,0,0,0
27622,30796,0,0,0
27623,30797,0,0,0
27624,30798,0,0,0
27625,30799,0,0,1
27626,30800,0,0,0
27627,30801,0,0,0
27628,30802,0,0,0
27629,30803,0,0,0
27630,30804,0,0,1
27631,30805,0,0,0
27632,30806,0,0,0
27633,30807,0,0,0
27634,30808,0,0,0
27635,30809,0,0,1
27636,30810,0,1,0
27637,30811,0,1,0
27638,30812,0,1,0
27639,30813,0,1,0
27640,30815,0,1,0
27641,30816,0,1,0
27642,30817,0,1,0
27643,30818,0,1,0
27644,30820,0,1,0
27645,30821,0,1,0
27646,30822,0,1,0
27647,30823,0,1,0
27648,30825,0,0,0
27649,30826,0,0,0
27650,30827,0,0,0
27651,30828,0,0,0
27652,30829,0,0,1
27653,30830,0,0,0
27654,30831,0,0,0
27655,30832,0,0,0
27656,30833,0,0,0
27657,30834,0,0,1
27658,30835,0,0,0
27659,30836,0,0,0
27660,30837,0,0,0
27661,30838,0,0,0
27662,30839,0,0,1
27663,30840,0,0,0
27664,30841,0,0,0
27665,30842,0,0,0
27666,30843,0,0,0
27667,30844,0,0,1
27668,30845,0,0,0
27669,30846,0,0,0
27670,30847,0,0,0
27671,30848,0,0,0
27672,30849,0,0,1
27673,30850,0,0,0
27674,30851,0,0,0
27675,30852,0,0,0
27676,30853,0,0,0
27677,30854,0,0,1
27678,30855,0,0,0
27679,30856,0,0,0
27680,30857,0,0,0
27681,30858,0,0,0
27682,30859,0,0,1
27683,30860,0,0,0
27684,30861,0,0,0
27685,30862,0,0,0
27686,30863,0,0,0
27687,30864,0,0,1
27688,30865,0,0,0
27689,30866,0,0,0
27690,30867,0,0,0
27691,30868,0,0,0
27692,30869,0,0,1
27693,30870,0,0,0
27694,30871,0,0,0
27695,30872,0,0,0
27696,30873,0,0,0
27697,30874,0,0,1
27698,30875,0,0,0
27699,30876,0,0,0
27700,30877,0,0,0
27701,30878,0,0,0
27702,30879,0,0,1
27703,30880,0,0,0
27704,30881,0,0,0
27705,30882,0,0,0
27706,30883,0,0,0
27707,30884,0,0,1
27708,30885,0,1,0
27709,30886,0,1,0
27710,30887,0,1,0
27711,30888,0,1,0
27712,30890,0,1,0
27713,30891,0,1,0
27714,30892,0,1,0
27715,30893,0,1,0
27716,30895,0,1,0
27717,30896,0,1,0
27718,30897,0,1,0
27719,30898,0,1,0
27720,30900,0,0,0
27721,30901,0,0,0
27722,30902,0,0,0
27723,30903,0,0,0
27724,30904,0,0,1
27725,30905,0,0,0
27726,30906,0,0,0
27727,30907,0,0,0
27728,30908,0,0,0
27729,30909,0,0,1
27730,30910,0,0,0
27731,30911,0,0,0
27732,30912,0,0,0
27733,30913,0,0,0
27734,30914,0,0,1
27735,30915,0,0,0
27736,30916,0,0,0
27737,30917,0,0,0
27738,30918,0,0,0
27739,30919,0,0,1
27740,30920,0,0,0
27741,30921,0,0,0
27742,30922,0,0,0
27743,30923,0,0,0
27744,30924,0,0,1
27745,30925,0,0,0
27746,30926,0,0,0
27747,30927,0,0,0
27748,30928,0,0,0
27749,30929,0,0,1
27750,30930,0,0,0
27751,30931,0,0,0
27752,30932,0,0,0
27753,30933,0,0,0
27754,30934,0,0,1
27755,30935,0,0,0
27756,30936,0,0,0
27757,30937,0,0,0
27758,30938,0,0,0
27759,30939,0,0,1
27760,30940,0,0,0
27761,30941,0,0,0
27762,30942,0,0,0
27763,30943,0,0,0
27764,30944,0,0,1
27765,30945,0,0,0
27766,30946,0,0,0
27767,30947,0,0,0
27768,30948,0,0,0
27769,30949,0,0,1
27770,30950,0,0,0
27771,30951,0,0,0
27772,30952,0,0,0
27773,30953,0,0,0
27774,30954,0,0,1
27775,30955,0,0,0
27776,30956,0,0,0
27777,30957,0,0,0
27778,30958,0,0,0
27779,30959,0,0,1
27780,30960,0,1,0
27781,30961,0,1,0
27782,30962,0,1,0
27783,30963,0,1,0
27784,30965,0,1,0
27785,30966,0,1,0
27786,30967,0,1,0
27787,30968,0,1,0
27788,30970,0,1,0
27789,30971,0,1,0
27790,30972,0,1,0
27791,30973,0,1,0
27792,30975,0,0,0
27793,30976,0,0,0
27794,30977,0,0,0
27795,30978,0,0,0
27796,30979,0,0,1
27797,30980,0,0,0
27798,30981,0,0,0
27799,30982,0,0,0
27800,30983,0,0,0
27801,30984,0,0,1
27802,30985,0,0,0
27803,30986,0,0,0
27804,30987,0,0,0
27805,30988,0,0,0
27806,30989,0,0,1
27807,30990,0,0,0
27808,30991,0,0,0
27809,30992,0,0,0
27810,30993,0,0,0
27811,30994,0,0,1
27812,30995,0,0,0
27813,30996,0,0,0
27814,30997,0,0,0
27815,30998,0,0,0
27816,30999,0,0,1
27817,31000,0,0,0
27818,31001,0,0,0
27819,31002,0,0,0
27820,31003,0,0,0
27821,31004,0,0,1
27822,31005,0,0,0
27823,31006,0,0,0
27824,31007,0,0,0
27825,31008,0,0,0
27826,31009,0,0,1
27827,31010,0,0,0
27828,31011,0,0,0
27829,31012,0,0,0
27830,31013,0,0,0
27831,31014,0,0,1
27832,31015,0,0,0
27833,31016,0,0,0
27834,31017,0,0,0
27835,31018,0,0,0
27836,31019,0,0,1
27837,31020,0,0,0
27838,31021,0,0,0
27839,31022,0,0,0
27840,31023,0,0,0
27841,31024,0,0,1
27842,31025,0,0,0
27843,31026,0,0,0
27844,31027,0,0,0
27845,31028,0,0,0
27846,31029,0,0,1
27847,31030,0,0,0
27848,31031,0,0,0
27849,31032,0,0,0
27850,31033,0,0,0
27851,31034,0,0,1
27852,31035,0,1,0
27853,31036,0,1,0
27854,31037,0,1,0
27855,31038,0,1,0
27856,31040,0,1,0
27857,31041,0,1,0
27858,31042,0,1,0
27859,31043,0,1,0
27860,31045,0,1,0
27861,31046,0,1,0
27862,31047,0,1,0
27863,31048,0,1,0
27864,31050,0,0,0
27865,31051,0,0,0
27866,31052,0,0,0
27867,31053,0,0,0
27868,31054,0,0,1
27869,31055,0,0,0
27870,31056,0,0,0
27871,31057,0,0,0
27872,31058,0,0,0
27873,31059,0,0,1
27874,31060,0,0,0
27875,31061,0,0,0
27876,31062,0,0,0
27877,31063,0,0,0
27878,31064,0,0,1
27879,31065,0,0,0
27880,31066,0,0,0
27881,31067,0,0,0
27882,31068,0,0,0
27883,31069,0,0,1
27884,31070,0,0,0
27885,31071,0,0,0
27886,31072,0,0,0
27887,31073,0,0,0
27888,31074,0,0,1
27889,31075,0,0,0
27890,31076,0,0,0
27891,31077,0,0,0
27892,31078,0,0,0
27893,31079,0,0,1
27894,31080,0,0,0
27895,31081,0,0,0
27896,31082,0,0,0
27897,31083,0,0,0
27898,31084,0,0,1
27899,31085,0,0,0
27900,31086,0,0,0
27901,31087,0,0,0
27902,31088,0,0,0
27903,31089,0,0,1
27904,31090,0,0,0
27905,31091,0,0,0
27906,31092,0,0,0
27907,31093,0,0,0
27908,31094,0,0,1
27909,31095,0,0,0
27910,31096,0,0,0
27911,31097,0,0,0
27912,31098,0,0,0
27913,31099,0,0,1
27914,31100,0,0,0
27915,31101,0,0,0
27916,31102,0,0,0
27917,31103,0,0,0
27918,31104,0,0,1
27919,31105,0,0,0
27920,31106,0,0,0
27921,31107,0,0,0
27922,31108,0,0,0
27923,31109,0,0,1
27924,31110,0,1,0
27925,31111,0,1,0
27926,31112,0,1,0
27927,31113,0,1,0
27928,31115,0,1,0
27929,31116,0,1,0
27930,31117,0,1,0
27931,31118,0,1,0
27932,31120,0,1,0
27933,31121,0,1,0
27934,31122,0,1,0
27935,31123,0,1,0
27936,31125,0,0,0
27937,31126,0,0,0
27938,31127,0,0,0
27939,31128,0,0,0
27940,31129,0,0,1
27941,31130,0,0,0
27942,31131,0,0,0
27943,31132,0,0,0
27944,31133,0,0,0
27945,31134,0,0,1
27946,31135,0,0,0
27947,31136,0,0,0
27948,31137,0,0,0
27949,31138,0,0,0
27950,31139,0,0,1
27951,31140,0,0,0
27952,31141,0,0,0
27953,31142,0,0,0
27954,31143,0,0,0
27955,31144,0,0,1
27956,31145,0,0,0
27957,31146,0,0,0
27958,31147,0,0,0
27959,31148,0,0,0
27960,31149,0,0,1
27961,31150,0,0,0
27962,31151,0,0,0
27963,31152,0,0,0
27964,31153,0,0,0
27965,31154,0,0,1
27966,31155,0,0,0
27967,31156,0,0,0
27968,31157,0,0,0
27969,31158,0,0,0
27970,31159,0,0,1
27971,31160,0,0,0
27972,31161,0,0,0
27973,31162,0,0,0
27974,31163,0,0,0
27975,31164,0,0,1
27976,31165,0,0,0
27977,31166,0,0,0
27978,31167,0,0,0
27979,31168,0,0,0
27980,31169,0,0,1
27981,31170,0,0,0
27982,31171,0,0,0
27983,31172,0,0,0
27984,31173,0,0,0
27985,31174,0,0,1
27986,31175,0,0,0
27987,31176,0,0,0
27988,31177,0,0,0
27989,31178,0,0,0
27990,31179,0,0,1
27991,31180,0,0,0
27992,31181,0,0,0
27993,31182,0,0,0
27994,31183,0,0,0
27995,31184,0,0,1
27996,31185,0,1,0
27997,31186,0,1,0
27998,31187,0,1,0
27999,31188,0,1,0
28000,31190,0,1,0
28001,31191,0,1,0
28002,31192,0,1,0
28003,31193,0,1,0
28004,31195,0,1,0
28005,31196,0,1,0
28006,31197,0,1,0
28007,31198,0,1,0
28008,31200,0,0,0
28009,31201,0,0,0
28010,31202,0,0,0
28011,31203,0,0,0
28012,31204,0,0,1
28013,31205,0,0,0
28014,31206,0,0,0
28015,31207,0,0,0
28016,31208,0,0,0
28017,31209,0,0,1
28018,31210,0,0,0
28019,31211,0,0,0
28020,31212,0,0,0
28021,31213,0,0,0
28022,31214,0,0,1
28023,31215,0,0,0
28024,31216,0,0,0
28025,31217,0,0,0
28026,31218,0,0,0
28027,31219,0,0,1
28028,31220,0,0,0
28029,31221,0,0,0
28030,31222,0,0,0
28031,31223,0,0,0
28032,31224,0,0,1
28033,31225,0,0,0
28034,31226,0,0,0
28035,31227,0,0,0
28036,31228,0,0,0
28037,31229,0,0,1
28038,31230,0,0,0
28039,31231,0,0,0
28040,31232,0,0,0
28041,31233,0,0,0
28042,31234,0,0,1
28043,31235,0,0,0
28044,31236,0,0,0
28045,31237,0,0,0
28046,31238,0,0,0
28047,31239,0,0,1
28048,31240,0,0,0
28049,31241,0,0,0
28050,31242,0,0,0
28051,31243,0,0,0
28052,31244,0,0,1
28053,31245,0,0,0
28054,31246,0,0,0
28055,31247,0,0,0
28056,31248,0,0,0
28057,31249,0,0,1
28058,31250,0,0,0
28059,31251,0,0,0
28060,31252,0,0,0
28061,31253,0,0,0
28062,31254,0,0,1
28063,31255,0,0,0
28064,31256,0,0,0
28065,31257,0,0,0
28066,31258,0,0,0
28067,31259,0,0,1
28068,31260,0,1,0
28069,31261,0,1,0
28070,31262,0,1,0
28071,31263,0,1,0
28072,31265,0,1,0
28073,31266,0,1,0
28074,31267,0,1,0
28075,31268,0,1,0
28076,31270,0,1,0
28077,31271,0,1,0
28078,31272,0,1,0
28079,31273,0,1,0
28080,31275,1,0,0
28081,31276,1,0,0
28082,31277,1,0,0
28083,31278,1,0,0
28084,31280,1,0,0
28085,31281,1,0,0
28086,31282,1,0,0
28087,31283,1,0,0
28088,31285,1,0,0
28089,31286,1,0,0
28090,31287,1,0,0
28091,31288,1,0,0
28092,31290,1,0,0
28093,31291,1,0,0
28094,31292,1,0,0
28095,31293,1,0,0
28096,31295,1,0,0
28097,31296,1,0,0
28098,31297,1,0,0
28099,31298,1,0,0
28100,31300,1,0,0
28101,31301,1,0,0
28102,31302,1,0,0
28103,31303,1,0,0
28104,31305,1,0,0
28105,31306,1,0,0
28106,31307,1,0,0
28107,31308,1,0,0
28108,31310,1,0,0
28109,31311,1,0,0
28110,31312,1,0,0
28111,31313,1,0,0
28112,31315,1,0,0
28113,31316,1,0,0
28114,31317,1,0,0
28115,31318,1,0,0
28116,31320,1,0,0
28117,31321,1,0,0
28118,31322,1,0,0
28119,31323,1,0,0
28120,31325,1,0,0
28121,31326,1,0,0
28122,31327,1,0,0
28123,31328,1,0,0
28124,31330,1,0,0
28125,31331,1,0,0
28126,31332,1,0,0
28127,31333,1,0,0
28128,31350,1,0,0
28129,31351,1,0,0
28130,31352,1,0,0
28131,31353,1,0,0
28132,31355,1,0,0
28133,31356,1,0,0
28134,31357,1,0,0
28135,31358,1,0,0
28136,31360,1,0,0
28137,31361,1,0,0
28138,31362,1,0,0
28139,31363,1,0,0
28140,31365,1,0,0
28141,31366,1,0,0
28142,31367,1,0,0
28143,31368,1,0,0
28144,31370,1,0,0
28145,31371,1,0,0
28146,31372,1,0,0
28147,31373,1,0,0
28148,31375,1,0,0
28149,31376,1,0,0
28150,31377,1,0,0
28151,31378,1,0,0
28152,31380,1,0,0
28153,31381,1,0,0
28154,31382,1,0,0
28155,31383,1,0,0
28156,31385,1,0,0
28157,31386,1,0,0
28158,31387,1,0,0
28159,31388,1,0,0
28160,31390,1,0,0
28161,31391,1,0,0
28162,31392,1,0,0
28163,31393,1,0,0
28164,31395,1,0,0
28165,31396,1,0,0
28166,31397,1,0,0
28167,31398,1,0,0
28168,31400,1,0,0
28169,31401,1,0,0
28170,31402,1,0,0
28171,31403,1,0,0
28172,31405,1,0,0
28173,31406,1,0,0
28174,31407,1,0,0
28175,31408,1,0,0
28176,31425,1,0,0
28177,31426,1,0,0
28178,31427,1,0,0
28179,31428,1,0,0
28180,31430,1,0,0
28181,31431,1,0,0
28182,31432,1,0,0
28183,31433,1,0,0
28184,31435,1,0,0
28185,31436,1,0,0
28186,31437,1,0,0
28187,31438,1,0,0
28188,31440,1,0,0
28189,31441,1,0,0
28190,31442,1,0,0
28191,31443,1,0,0
28192,31445,1,0,0
28193,31446,1,0,0
28194,31447,1,0,0
28195,31448,1,0,0
28196,31450,1,0,0
28197,31451,1,0,0
28198,31452,1,0,0
28199,31453,1,0,0
28200,31455,1,0,0
28201,31456,1,0,0
28202,31457,1,0,0
28203,31458,1,0,0
28204,31460,1,0,0
28205,31461,1,0,0
28206,31462,1,0,0
28207,31463,1,0,0
28208,31465,1,0,0
28209,31466,1,0,0
28210,31467,1,0,0
28211,31468,1,0,0
28212,31470,1,0,0
28213,31471,1,0,0
28214,31472,1,0,0
28215,31473,1,0,0
28216,31475,1,0,0
28217,31476,1,0,0
28218,31477,1,0,0
28219,31478,1,0,0
28220,31480,1,0,0
28221,31481,1,0,0
28222,31482,1,0,0
28223,31483,1,0,0
28224,31500,0,0,0
28225,31501,0,0,0
28226,31502,0,0,0
28227,31503,0,0,0
28228,31504,0,0,1
28229,31505,0,0,0
28230,31506,0,0,0
28231,31507,0,0,0
28232,31508,0,0,0
28233,31509,0,0,1
28234,31510,0,0,0
28235,31511,0,0,0
28236,31512,0,0,0
28237,31513,0,0,0
28238,31514,0,0,1
28239,31515,0,0,0
28240,31516,0,0,0
28241,31517,0,0,0
28242,31518,0,0,0
28243,31519,0,0,1
28244,31520,0,0,0
28245,31521,0,0,0
28246,31522,0,0,0
28247,31523,0,0,0
28248,31524,0,0,1
28249,31525,0,0,0
28250,31526,0,0,0
28251,31527,0,0,0
28252,31528,0,0,0
28253,31529,0,0,1
28254,31530,0,0,0
28255,31531,0,0,0
28256,31532,0,0,0
28257,31533,0,0,0
28258,31534,0,0,1
28259,31535,0,0,0
28260,31536,0,0,0
28261,31537,0,0,0
28262,31538,0,0,0
28263,31539,0,0,1
28264,31540,0,0,0
28265,31541,0,0,0
28266,31542,0,0,0
28267,31543,0,0,0
28268,31544,0,0,1
28269,31545,0,0,0
28270,31546,0,0,0
28271,31547,0,0,0
28272,31548,0,0,0
28273,31549,0,0,1
28274,31550,0,0,0
28275,31551,0,0,0
28276,31552,0,0,0
28277,31553,0,0,0
28278,31554,0,0,1
28279,31555,0,0,0
28280,31556,0,0,0
28281,31557,0,0,0
28282,31558,0,0,0
28283,31559,0,0,1
28284,31560,0,1,0
28285,31561,0,1,0
28286,31562,0,1,0
28287,31563,0,1,0
28288,31565,0,1,0
28289,31566,0,1,0
28290,31567,0,1,0
28291,31568,0,1,0
28292,31570,0,1,0
28293,31571,0,1,0
28294,31572,0,1,0
28295,31573,0,1,0
28296,31575,0,0,0
28297,31576,0,0,0
28298,31577,0,0,0
28299,31578,0,0,0
28300,31579,0,0,1
28301,31580,0,0,0
28302,31581,0,0,0
28303,31582,0,0,0
28304,31583,0,0,0
28305,31584,0,0,1
28306,31585,0,0,0
28307,31586,0,0,0
28308,31587,0,0,0
28309,31588,0,0,0
28310,31589,0,0,1
28311,31590,0,0,0
28312,31591,0,0,0
28313,31592,0,0,0
28314,31593,0,0,0
28315,31594,0,0,1
28316,31595,0,0,0
28317,31596,0,0,0
28318,31597,0,0,0
28319,31598,0,0,0
28320,31599,0,0,1
28321,31600,0,0,0
28322,31601,0,0,0
28323,31602,0,0,0
28324,31603,0,0,0
28325,31604,0,0,1
28326,31605,0,0,0
28327,31606,0,0,0
28328,31607,0,0,0
28329,31608,0,0,0
28330,31609,0,0,1
28331,31610,0,0,0
28332,31611,0,0,0
28333,31612,0,0,0
28334,31613,0,0,0
28335,31614,0,0,1
28336,31615,0,0,0
28337,31616,0,0,0
28338,31617,0,0,0
28339,31618,0,0,0
28340,31619,0,0,1
28341,31620,0,0,0
28342,31621,0,0,0
28343,31622,0,0,0
28344,31623,0,0,0
28345,31624,0,0,1
28346,31625,0,0,0
28347,31626,0,0,0
28348,31627,0,0,0
28349,31628,0,0,0
28350,31629,0,0,1
28351,31630,0,0,0
28352,31631,0,0,0
28353,31632,0,0,0
28354,31633,0,0,0
28355,31634,0,0,1
28356,31635,0,1,0
28357,31636,0,1,0
28358,31637,0,1,0
28359,31638,0,1,0
28360,31640,0,1,0
28361,31641,0,1,0
28362,31642,0,1,0
28363,31643,0,1,0
28364,31645,0,1,0
28365,31646,0,1,0
28366,31647,0,1,0
28367,31648,0,1,0
28368,31650,0,0,0
28369,31651,0,0,0
28370,31652,0,0,0
28371,31653,0,0,0
28372,31654,0,0,1
28373,31655,0,0,0
28374,31656,0,0,0
28375,31657,0,0,0
28376,31658,0,0,0
28377,31659,0,0,1
28378,31660,0,0,0
28379,31661,0,0,0
28380,31662,0,0,0
28381,31663,0,0,0
28382,31664,0,0,1
28383,31665,0,0,0
28384,31666,0,0,0
28385,31667,0,0,0
28386,31668,0,0,0
28387,31669,0,0,1
28388,31670,0,0,0
28389,31671,0,0,0
28390,31672,0,0,0
28391,31673,0,0,0
28392,31674,0,0,1
28393,31675,0,0,0
28394,31676,0,0,0
28395,31677,0,0,0
28396,31678,0,0,0
28397,31679,0,0,1
28398,31680,0,0,0
28399,31681,0,0,0
28400,31682,0,0,0
28401,31683,0,0,0
28402,31684,0,0,1
28403,31685,0,0,0
28404,31686,0,0,0
28405,31687,0,0,0
28406,31688,0,0,0
28407,31689,0,0,1
28408,31690,0,0,0
28409,31691,0,0,0
28410,31692,0,0,0
28411,31693,0,0,0
28412,31694,0,0,1
28413,31695,0,0,0
28414,31696,0,0,0
28415,31697,0,0,0
28416,31698,0,0,0
28417,31699,0,0,1
28418,31700,0,0,0
28419,31701,0,0,0
28420,31702,0,0,0
28421,31703,0,0,0
28422,31704,0,0,1
28423,31705,0,0,0
28424,31706,0,0,0
28425,31707,0,0,0
28426,31708,0,0,0
28427,31709,0,0,1
28428,31710,0,1,0
28429,31711,0,1,0
28430,31712,0,1,0
28431,31713,0,1,0
28432,31715,0,1,0
28433,31716,0,1,0
28434,31717,0,1,0
28435,31718,0,1,0
28436,31720,0,1,0
28437,31721,0,1,0
28438,31722,0,1,0
28439,31723,0,1,0
28440,31725,0,0,0
28441,31726,0,0,0
28442,31727,0,0,0
28443,31728,0,0,0
28444,31729,0,0,1
28445,31730,0,0,0
28446,31731,0,0,0
28447,31732,0,0,0
28448,31733,0,0,0
28449,31734,0,0,1
28450,31735,0,0,0
28451,31736,0,0,0
28452,31737,0,0,0
28453,31738,0,0,0
28454,31739,0,0,1
28455,31740,0,0,0
28456,31741,0,0,0
28457,31742,0,0,0
28458,31743,0,0,0
28459,31744,0,0,1
28460,31745,0,0,0
28461,31746,0,0,0
28462,31747,0,0,0
